timestamp,lat,lon
2016-01-01 05:11:30,-45.10345807857265,14.083857674254896
2016-01-01 06:49:59,-37.59724181725827,28.931169744747894
2016-01-01 11:52:30,17.12614121781762,77.53560159068697
2016-01-01 11:52:30,17.126463832689737,77.53586100395951
2016-01-01 14:54:08,7.259561422694158,70.00156092073158
2016-01-01 18:24:00,-15.990725041310652,-106.40092712463289
2016-01-01 22:45:51,31.602387902454446,85.64799838873823
2016-01-02 07:48:31,-51.57800855601971,-26.736800743852694
2016-01-02 10:50:19,-36.51202140836877,14.452174033535425
2016-01-02 14:01:27,-27.459029133863282,10.991151067529511
2016-01-02 14:01:27,-27.45878347442356,10.99139827751735
2016-01-02 20:30:13,29.861876730163587,156.95594107686725
2016-01-03 11:43:18,9.065825134353211,-172.4362932908556
2016-01-03 14:39:47,15.529900622816381,35.8125022438468
2016-01-03 14:39:47,15.53014912680747,35.812697655849014
2016-01-03 21:12:17,-44.793665996064405,-28.679196555358356
2016-01-03 22:39:52,28.061006569171354,178.93572411892043
2016-01-04 13:40:02,-14.15316976694483,-139.759391047557
2016-01-04 13:51:36,9.461309332226778,30.52080190544155
2016-01-04 13:51:36,9.461559759431735,30.52098592235662
2016-01-04 18:42:18,44.97432736618315,84.80152241849157
2016-01-04 21:46:03,-51.551958280741495,-75.10332287750182
2016-01-04 21:46:03,-51.551932945251004,-75.10295413916289
2016-01-05 12:57:50,-41.43921722080486,3.8472147817535136
2016-01-05 14:36:00,-13.581246291479847,39.166521786852556
2016-01-05 14:36:00,-13.581023936478223,39.16669200238598
2016-01-05 17:51:36,26.10325190592958,-151.5703118848406
2016-01-05 22:28:56,-26.45844809345152,-108.64280673768505
2016-01-06 12:07:09,-51.20423629164455,-19.67952546470909
2016-01-06 13:41:23,-51.166546473516334,-19.318519373625296
2016-01-06 13:41:23,-51.16650021232521,-19.318097595203813
2016-01-06 20:06:27,28.21600904985632,-146.20547849348372
2016-01-06 22:57:36,51.790009613924454,150.41893845609692
2016-01-06 22:57:36,-25.04245064182318,-99.72852546119825
2016-01-07 06:37:19,46.195390725598735,112.74593461315655
2016-01-07 11:14:05,35.95200237227646,91.92596766385742
2016-01-07 14:25:43,51.75620719748509,149.05046287123955
2016-01-07 14:25:43,51.756195192561385,149.05088649949354
2016-01-07 19:13:35,23.403574305343593,-148.5050350682409
2016-01-07 20:42:17,-16.599629495785116,35.32503564862321
2016-01-08 04:04:53,46.75842625377221,105.96654139084244
2016-01-08 05:40:00,32.002742056639356,-161.50032064938497
2016-01-08 10:17:26,-16.96997148285695,-120.92453118449521
2016-01-08 13:32:05,9.631030694462805,-144.64994773685316
2016-01-08 13:32:05,9.630813469341168,-144.6497880200958
2016-01-08 21:25:11,-50.41034969915201,-83.42096632451556
2016-01-09 03:01:11,-51.19670389734195,-77.41224972420225
2016-01-09 06:23:41,40.740647159247054,33.11811326001469
2016-01-09 11:10:04,-51.088062132765884,-102.10131864759852
2016-01-09 14:14:28,-51.614873142673986,-92.69328951828308
2016-01-09 14:14:28,-51.61489958580357,-92.69284048942811
2016-01-09 20:32:13,-31.135648807928376,-22.883961298806003
2016-01-10 03:53:56,-48.04788487500571,-113.43529667452124
2016-01-10 06:53:46,42.560926989364624,135.8983295337284
2016-01-10 11:45:31,9.510034921672418,172.51034466456906
2016-01-10 13:20:55,-29.65949010462794,-26.138897040602394
2016-01-10 13:20:55,-29.65923985116631,-26.138627691775522
2016-01-10 19:38:35,-22.270703940459054,-18.348110693630975
2016-01-11 03:00:34,45.374575779575295,52.04499139800976
2016-01-11 09:15:18,42.72576273699122,63.45154497229034
2016-01-11 12:23:51,-48.206622835762424,-101.78344949761845
2016-01-11 14:26:36,-48.7319628966454,-99.70508617922462
2016-01-11 14:26:36,-48.73208478831324,-99.70461026113847
2016-01-11 18:49:55,15.073882541758968,122.03517458956104
2016-01-12 05:24:24,-30.22097959421869,82.66003731427145
2016-01-12 08:31:31,14.376718111449897,143.6130915680633
2016-01-12 11:36:04,17.200279757038064,146.12722300111278
2016-01-12 14:37:42,20.599335568129693,149.28347801113736
2016-01-12 14:37:42,20.59957022830893,149.28367833861088
2016-01-12 19:30:12,33.539711533199586,163.43760468331757
2016-01-13 13:44:58,51.588797003385835,-145.22617411662688
2016-01-13 15:36:18,27.064380062532113,-72.05576773037583
2016-01-13 18:38:49,18.416386124725875,-63.517654133474345
2016-01-13 18:38:49,36.46585361059352,-143.43406029926336
2016-01-14 05:15:51,33.48194106562013,-139.38253235254862
2016-01-14 12:51:58,-0.5188518800001769,-32.62807016984896
2016-01-14 12:51:58,-0.5186152151329082,-32.62790220060054
2016-01-14 20:42:55,-34.90895029418879,-63.31112075522157
2016-01-15 05:42:20,-25.76857064183483,173.42130048142909
2016-01-15 07:30:41,-49.396556749687505,-91.23963275021153
2016-01-15 13:36:43,15.16680067343689,-9.479594409730243
2016-01-15 13:36:43,15.167036270888755,-9.479409500299827
2016-01-15 18:28:49,18.965094429770044,143.22623662143607
2016-01-15 22:24:05,-7.881069142188279,165.1427427598551
2016-01-16 03:26:56,45.582594806200625,105.28160770202479
2016-01-16 06:37:41,45.38607379739028,107.56631957163097
2016-01-16 11:11:58,-51.631873087033576,-113.38360839496706
2016-01-16 14:33:17,-32.78800461190396,-45.4785340770379
2016-01-16 14:33:17,-32.787787659253766,-45.47827367607161
2016-01-16 23:08:26,15.085311510215803,2.4839482497042655
2016-01-17 02:34:02,-6.482926633741938,-14.670346310452109
2016-01-17 07:21:45,-2.5275754597118056,174.9610556483779
2016-01-17 13:39:18,21.99074045529132,158.92657834605524
2016-01-17 13:39:18,21.990523332269067,158.9267698304323
2016-01-17 13:39:18,10.520602911368936,169.04163321613652
2016-01-17 15:15:02,50.631303619210435,71.25667680258853
2016-01-17 22:12:46,-7.354577018366165,-3.5407154326186268
2016-01-18 03:18:14,24.46910067289098,24.680557251834724
2016-01-18 06:29:21,-45.745942744619654,-45.90510401665717
2016-01-18 13:07:22,-2.2842816955050074,11.291921567809311
2016-01-18 14:23:19,19.780636041854468,29.519062351191454
2016-01-18 14:23:19,19.780919419722416,29.519301367328676
2016-01-18 21:22:11,-46.16581563441517,-111.53627115236915
2016-01-19 05:27:07,-2.4148452338504316,20.3715712820044
2016-01-19 07:16:23,51.70831623495261,108.70380103659598
2016-01-19 11:48:24,51.775404770309414,115.8263705305712
2016-01-19 14:57:26,-29.16109038811392,0.347347974887486
2016-01-19 14:57:26,-29.160825927501413,0.3476280183910496
2016-01-19 16:35:04,-29.036404163306923,-127.32665001985868
2016-01-19 22:03:27,32.06084891518113,60.389786940388525
2016-01-20 04:34:22,35.29209171001838,64.68488288226771
2016-01-20 07:47:18,-4.379694705537735,-143.7028309483578
2016-01-20 12:37:59,-47.75277253960667,-86.86943617891353
2016-01-20 14:13:27,-24.797390583853463,-125.8651155666711
2016-01-20 14:13:27,-24.797658351506897,-125.86486428673693
2016-01-20 15:42:10,-25.537418642730724,-125.10520274424687
2016-01-20 21:13:48,-28.315982907800993,-122.12182712844881
2016-01-21 03:38:09,32.88699426617461,-179.8598189515058
2016-01-21 05:27:51,44.26974231231241,80.25838112668275
2016-01-21 14:46:22,43.16402493313439,71.65231478786463
2016-01-21 14:46:22,43.164230975894,71.65274186197968
2016-01-21 17:20:35,47.31837020571165,21.102901933765825
2016-01-22 04:35:21,51.77229392232335,106.12363470295767
2016-01-22 06:11:11,43.20625661998074,59.82367308625398
2016-01-22 14:05:54,-50.000996454796095,-110.7865830030555
2016-01-22 14:05:54,-50.00109146280149,-110.78608376882296
2016-01-22 18:30:24,-42.407362613820965,-49.232088359594286
2016-01-23 13:12:00,50.70199178573169,101.06907325649249
2016-01-23 14:32:00,-45.22886177704786,-132.7450996836831
2016-01-23 14:32:00,-45.229008202746726,-132.74473736352505
2016-01-23 20:13:27,2.8564975868693887,-1.917513577995837
2016-01-24 01:15:06,-42.74251653199521,-47.78663705129837
2016-01-24 13:46:19,-51.6709172138836,-77.0684066572575
2016-01-24 13:46:19,-51.670941392796436,-77.06791660686713
2016-01-24 19:18:22,33.857705414771544,54.14753199281912
2016-01-24 22:47:29,50.33601288776062,133.1771694111902
2016-01-25 05:01:02,28.579015703211795,57.766169377453785
2016-01-25 08:07:04,5.739657732013751,42.39825886070409
2016-01-25 13:03:17,17.76495413076562,57.48710668317382
2016-01-25 13:03:17,17.765248290637647,57.487345883343444
2016-01-25 21:53:33,40.98207564930497,-176.88491134886732
2016-01-26 02:42:34,18.41928967218446,67.1674049772979
2016-01-26 12:10:34,-50.805123537276465,-16.24907128706381
2016-01-26 13:39:43,51.60244693461718,143.13588635128298
2016-01-26 13:39:43,51.60248207701249,143.1364666204069
2016-01-26 19:08:42,50.432598280069385,168.4895790489986
2016-01-26 21:01:09,-28.364583641392546,35.73474900529406
2016-01-27 03:14:44,45.09731682066229,116.08062723906231
2016-01-27 06:45:36,-29.357671488128133,39.444814787041075
2016-01-27 11:17:35,12.445143012461969,76.43465116457826
2016-01-27 12:46:39,-36.489715440263886,-77.78572914602968
2016-01-27 12:46:39,-36.48996249050794,-77.7853841162151
2016-01-28 02:25:01,-50.71004707598751,-134.1302762446285
2016-01-28 03:59:07,-22.44940433981472,141.99275093028882
2016-01-28 07:11:45,-47.18149989330494,105.56308116039318
2016-01-28 11:44:24,27.046651520980475,-84.00058612032011
2016-01-28 12:52:35,nan,nan
2016-01-28 13:30:08,-39.461795272348716,155.55892020105878
2016-01-28 13:30:08,-39.48144592619572,155.5933039788193
2016-01-28 13:30:08,-39.50046519382791,155.62661844082865
2016-01-28 14:25:10,-51.67040784696925,-123.95167448343264
2016-01-28 20:52:04,9.102841304617655,15.119093683774095
2016-01-29 06:19:00,-49.51943663812963,78.14457015219665
2016-01-29 20:01:17,0.5330989022640267,-128.88738041126084
2016-01-29 21:35:33,-29.54121794178802,24.87218839659169
2016-01-30 08:41:13,2.3322173108978608,68.33905327029231
2016-01-30 11:36:41,1.6692488264560248,-116.21854666514008
2016-01-30 11:36:41,1.6689342948617116,-116.2183244481006
2016-01-30 14:42:43,-20.202664062086342,48.4998018541181
2016-01-31 05:52:21,12.190095946815806,-119.24577614675339
2016-01-31 06:14:17,11.384228830947814,78.99824471145462
2016-01-31 10:49:51,-10.530996057060785,-101.08807859088229
2016-01-31 10:49:51,-10.531308511612814,-101.08784719617859
2016-01-31 21:28:02,32.63584080617877,-140.97520251404038
2016-02-01 05:21:29,-31.25868587932537,39.75222179390668
2016-02-01 06:49:44,-5.058912527249721,63.431342682925894
2016-02-01 12:58:11,-40.27495904013284,24.498440718041053
2016-02-01 14:34:04,-16.751082710537847,52.573662076730564
2016-02-01 14:34:04,-16.750783854384277,52.573900998393306
2016-02-01 18:59:19,-51.37430378181813,-33.67125167090608
2016-02-02 06:07:27,-1.2077481539650443,60.958650844721106
2016-02-02 10:44:29,-0.3908476745340913,61.591444204675966
2016-02-02 10:44:29,-0.39057051027334383,61.591639807049596
2016-02-02 19:42:23,34.4187532143144,-155.03619895907016
2016-02-03 05:11:35,49.55943026480247,121.31519181598955
2016-02-03 09:50:25,-1.696529616898229,48.38955693585228
2016-02-03 09:50:25,-1.6962302470072474,48.389768554205894
2016-02-04 01:13:36,13.43228389341975,-144.039434411362
2016-02-04 04:18:11,-50.14594858258501,-65.19517327731265
2016-02-04 07:34:38,27.23653652637212,-164.05975815660238
2016-02-04 10:35:59,-39.511237414116245,-101.48296139312802
2016-02-04 10:35:59,-39.51144870128991,-101.48261680876779
2016-02-04 14:36:31,-37.127447915579054,-20.770446083228208
2016-02-04 19:34:09,28.891872061590668,-169.20664682211444
2016-02-05 00:21:17,-35.463989562666065,-117.19828199195737
2016-02-05 05:02:52,16.824738809545014,-168.23267494328994
2016-02-05 12:40:39,-9.013674272124288,-146.14796178832486
2016-02-05 12:40:39,-9.013953055040073,-146.14775764773893
2016-02-05 12:40:39,23.460565360635645,46.16864884231182
2016-02-05 23:28:35,50.74294556050988,131.80368340071013
2016-02-06 04:13:57,5.778896440211442,-160.8180037790629
2016-02-06 07:22:18,-18.67013630926273,6.28958698255528
2016-02-06 08:50:55,-24.60355024388082,-139.24172477939956
2016-02-06 08:50:55,-24.603802657326188,-139.24148889062988
2016-02-06 22:36:40,-35.99988604129505,-16.992577540337056
2016-02-07 04:55:11,-45.07957754547803,-36.891390743293435
2016-02-07 09:32:53,36.79529620541821,157.7312952259767
2016-02-07 10:56:46,-51.21603281847135,-88.03950472499155
2016-02-07 10:56:46,-51.21608672147514,-88.03899390457971
2016-02-07 21:44:16,-3.259089439279438,8.437995951342906
2016-02-08 05:38:54,-47.88789454137714,-53.212214784199844
2016-02-08 08:42:28,-20.87857749782932,-12.854613891657626
2016-02-08 08:42:28,-20.878347712993165,-12.854415890990657
2016-02-08 19:16:37,-4.734042973221622,-175.13606182733537
2016-02-08 22:19:12,50.441156460643846,72.25014568422492
2016-02-09 07:40:41,50.44984839290479,107.62821842346052
2016-02-09 07:40:41,50.449750387909084,107.62881874258514
2016-02-09 07:49:44,-28.833323761795537,-168.30775542397848
2016-02-09 20:00:16,-45.15579831247042,-150.03469055782048
2016-02-09 21:34:58,-23.593449150579655,177.58616183316715
2016-02-10 05:29:01,-36.941908003818,-176.25573598576983
2016-02-10 06:54:29,-23.117641763766645,164.82246047342892
2016-02-10 06:54:29,-23.117902771430632,164.82269687118523
2016-02-10 20:26:25,51.5734280491897,52.843304484191364
2016-02-10 21:57:42,nan,nan
2016-02-11 06:12:46,nan,nan
2016-02-11 07:40:56,nan,nan
2016-02-11 07:40:56,nan,nan
2016-02-11 16:19:27,nan,nan
2016-02-11 18:04:54,nan,nan
2016-02-11 22:56:23,nan,nan
2016-02-12 14:10:31,nan,nan
2016-02-12 14:10:31,nan,nan
2016-02-12 18:58:41,nan,nan
2016-02-12 22:09:16,nan,nan
2016-02-13 05:46:36,nan,nan
2016-02-13 05:46:36,nan,nan
2016-02-13 14:55:01,nan,nan
2016-02-13 18:06:00,nan,nan
2016-02-13 22:47:44,nan,nan
2016-02-14 02:01:50,nan,nan
2016-02-14 05:10:21,nan,nan
2016-02-14 05:10:21,nan,nan
2016-02-14 14:01:08,nan,nan
2016-02-14 20:15:24,nan,nan
2016-02-14 21:52:39,51.799861213576115,89.95784777696616
2016-02-15 04:17:48,47.274955008628446,119.12739562348085
2016-02-15 05:39:31,-50.735026360314095,-96.22043575908114
2016-02-15 05:39:31,-50.735098451444294,-96.21993489734237
2016-02-15 14:44:04,47.28820171813754,101.92695736957432
2016-02-15 17:56:50,40.69251661300854,117.78792540858139
2016-02-15 22:30:53,9.314229117331738,168.6560192752997
2016-02-16 04:44:14,-33.85041082571341,-54.87866123398717
2016-02-16 04:44:14,-33.8501155988051,-54.87829189666517
2016-02-16 18:30:59,51.604473040915416,79.92650058008662
2016-02-16 20:14:38,-17.97828750649791,-178.079923203877
2016-02-16 23:14:35,-4.0063479279521985,-11.427715847221297
2016-02-17 04:07:13,-3.105878630760868,-8.097913335742886
2016-02-17 04:07:13,-3.1055514649816494,-8.09768068269837
2016-02-17 17:29:43,-16.60470991051036,-163.14676514681298
2016-02-17 22:20:21,nan,nan
2016-02-18 03:16:20,nan,nan
2016-02-18 12:06:59,nan,nan
2016-02-18 13:23:58,-27.618195217652794,138.24660308489413
2016-02-18 13:42:40,nan,nan
2016-02-18 13:42:40,nan,nan
2016-02-18 14:56:33,-27.110734509316686,-136.62025002651532
2016-02-18 23:13:25,-47.577144759642685,2.0690310222354706
2016-02-19 03:49:00,31.434741411944696,52.91746364851992
2016-02-19 11:15:22,46.35089089449297,145.27651605649285
2016-02-19 14:30:40,-46.620657863714534,-57.31165722477765
2016-02-19 14:30:40,-46.62047682804502,-57.31113787301517
2016-02-19 19:07:59,-46.469286814636526,-56.8572979720051
2016-02-20 03:01:18,49.57433576548241,139.94417003238746
2016-02-20 11:59:29,17.00919991078907,41.3841674142738
2016-02-20 11:59:29,17.009520587352416,41.38442528482884
2016-02-20 21:27:01,14.7072200047545,61.77004528821171
2016-02-21 00:23:46,22.966881959456344,66.27319039383994
2016-02-21 05:06:03,24.724663400198494,68.02256785635232
2016-02-21 12:42:39,27.497650710946914,70.9341634100356
2016-02-21 12:42:39,27.49792786166873,70.93444268856996
2016-02-21 14:18:19,-51.73252633916188,-36.3949977840556
2016-02-21 20:33:27,22.138641995061864,87.39642189074561
2016-02-21 22:14:11,19.138358525783524,-140.21148919128834
2016-02-22 04:14:12,46.3833981507994,112.09724184144164
2016-02-22 14:49:32,-5.163753275423082,-118.5483967312408
2016-02-22 14:49:32,-5.164129076313133,-118.54812835659247
2016-02-22 18:13:17,18.422152294616534,76.87079771707872
2016-02-22 18:13:17,18.422403592510246,76.87100069264464
2016-02-23 00:13:58,-45.411458533484755,20.71799183309328
2016-02-23 04:57:32,-45.34622531682778,20.478563841983703
2016-02-23 13:57:17,13.24395134724774,-117.69149316908147
2016-02-23 13:57:17,13.243605598286656,-117.6912296053649
2016-02-23 18:51:58,49.503445072865055,142.76863117463455
2016-02-23 23:40:50,4.713818593061826,80.26166499864537
2016-02-24 02:43:52,-46.43670956341162,21.174018977158525
2016-02-24 02:43:52,-46.43653498675777,21.17450852391844
2016-02-24 10:05:51,-46.06158258333655,22.246025154412138
2016-02-24 14:39:58,-0.5777004014461476,78.64774776716324
2016-02-24 14:39:58,-0.5773598676497047,78.64798799409905
2016-02-24 17:59:47,14.957819097934811,93.0076085486629
2016-02-24 19:33:15,-47.47235490439762,-40.340410011864414
2016-02-25 00:23:01,47.047345761270776,137.95891832542267
2016-02-25 04:48:26,9.659147941619485,89.38181413099008
2016-02-25 13:49:03,-16.834732124956606,67.89439444665514
2016-02-25 13:49:03,-16.834436644030184,67.89463089580128
2016-02-25 15:08:48,47.500885309059804,123.80330774190327
2016-02-25 19:46:33,-28.029140508048034,34.5994409757664
2016-02-25 21:19:08,14.195430932082674,-133.777268443017
2016-02-25 21:38:48,-14.69863080269428,-85.87531982664676
2016-02-26 00:51:29,-4.376120573340577,-94.77386964662179
2016-02-26 00:51:29,-51.09717379161862,-21.11779413319195
2016-02-26 13:09:56,-1.8117821280387165,-99.01049894976948
2016-02-26 14:28:13,-15.363988337025525,-87.98657903331069
2016-02-26 14:28:13,-15.364275626729144,-87.98635401989904
2016-02-26 17:49:36,-32.51760660022082,47.51479977583216
2016-02-26 22:37:28,-41.292042974630476,29.73359720300395
2016-02-27 01:43:10,-41.049111528305794,30.193004491587217
2016-02-27 01:43:10,-8.402990608677921,-100.98172634082145
2016-02-27 13:34:30,18.406130319017606,-126.88456995837163
2016-02-27 13:52:46,-22.7837239532518,-90.8694522960872
2016-02-27 13:52:46,-22.78401787174076,-90.86918938753422
2016-02-27 21:47:45,-7.038282955331887,-106.60703744238839
2016-02-28 00:51:03,-31.699383606294823,-84.32837144953217
2016-02-28 08:13:04,40.23976387874519,-155.46569156047963
2016-02-28 09:48:40,50.04752275151325,175.56675070071253
2016-02-28 14:29:36,37.85499720829141,106.12437722022868
2016-02-28 14:29:36,37.8552368703251,106.12473488068012
2016-02-28 20:56:33,51.72952949993097,163.75412807718925
2016-02-29 04:39:20,-10.946978359323124,-100.87442884338364
2016-02-29 08:56:28,46.88551404108686,-167.14339268835036
2016-02-29 10:32:56,46.773608133035026,-166.80089336638622
2016-02-29 11:53:49,46.67809726732797,-166.51220802025534
2016-02-29 13:23:17,-51.07759033578978,-31.09398660812112
2016-02-29 13:44:13,30.688553300204152,-135.40382048984188
2016-02-29 13:44:13,30.688294557195988,-135.40353299038824
2016-02-29 18:44:57,27.608774402575165,-130.1987806906417
2016-02-29 21:36:47,27.32518576926066,-129.89327804469514
